                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.7831,                 3.9026,                 1.1638,                0.01319,                0.37084,                0.10059,                0.03868,                 1.4782,                 3.7534,                0.97493,             0.00010003,             0.00010003,             0.00010003
                      2,                 1.6203,                  2.169,                 1.0668,                0.02298,                0.53315,                0.21186,                0.07375,                 1.8061,                 3.3864,                 1.0546,             0.00019313,             0.00019313,             0.00019313
                      3,                 1.4251,                  1.381,                   1.03,                 0.0284,                0.61017,                0.30855,                0.15787,                 1.4745,                 2.9848,                0.96474,             0.00026359,             0.00026359,             0.00026359
                      4,                 1.4515,                 1.2597,                  1.016,                0.03525,                0.54721,                0.29751,                0.15673,                 1.5238,                 2.7281,                 0.9624,             0.00031142,             0.00031142,             0.00031142
                      5,                 1.3961,                 1.1892,                0.98444,                0.04238,                0.52869,                0.29535,                0.13745,                 1.6066,                 2.4153,                  1.002,             0.00033662,             0.00033662,             0.00033662
                      6,                 1.3638,                 1.0822,                0.98113,                0.93821,                0.32126,                0.32087,                0.17021,                 1.4911,                 2.2495,                0.96565,             0.00033917,             0.00033917,             0.00033917
                      7,                 1.3247,                 1.0288,                0.97726,                0.96846,                 0.2572,                0.32573,                0.18198,                 1.5585,                 2.1116,                0.98747,              0.0003191,              0.0003191,              0.0003191
                      8,                 1.3138,                 1.0233,                0.97539,                 0.9718,                0.28131,                0.32933,                0.20312,                 1.3315,                  1.848,                0.92921,             0.00027638,             0.00027638,             0.00027638
                      9,                 1.3629,                 1.0023,                 0.9959,                0.96461,                0.28922,                0.32713,                0.17478,                 1.4378,                  1.769,                 0.9554,             0.00021103,             0.00021103,             0.00021103
                     10,                 1.2889,                0.99109,                0.97087,                0.96416,                0.29991,                0.33033,                0.18024,                 1.4199,                 1.6654,                0.95652,             0.00012305,             0.00012305,             0.00012305
